ID,Postal_Code,Locality,Type_of_property,Subtype_of_property,Price,Type_of_sale,Number_of_rooms,Living_Area,Fully_equipped_kitchen,Furnished,Open_fire,Terrace,Terrace_Area,Garden,Garden_Area,Surface_of_the_land,Number_of_facades,Swimming_pool,State_of_the_building,Surface_area_plot_land
20319167.0,2180.0,Ekeren,HOUSE,HOUSE,300000.0,Not specified,4.0,158.0,Does not specify,2,2,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20319163.0,2180.0,Ekeren,HOUSE,HOUSE,285000.0,Not specified,2.0,120.0,INSTALLED,2,1,1,0.0,1,0.0,40.0,2.0,0,JUST_RENOVATED,40.0
20319164.0,2180.0,Ekeren,HOUSE,HOUSE,329000.0,Not specified,4.0,187.0,SEMI_EQUIPPED,2,1,0,0.0,1,0.0,240.0,2.0,0,TO_RENOVATE,240.0
20319169.0,2180.0,Ekeren,APARTMENT,APARTMENT,249000.0,Not specified,2.0,103.0,INSTALLED,2,1,0,17.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20319162.0,2180.0,Ekeren,HOUSE,HOUSE,325000.0,Not specified,3.0,158.0,SEMI_EQUIPPED,2,1,0,0.0,1,0.0,199.0,2.0,0,GOOD,199.0
20319172.0,2180.0,Ekeren,HOUSE,HOUSE,369000.0,Not specified,5.0,232.0,Does not specify,2,2,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20319161.0,2180.0,Ekeren,HOUSE,TOWN_HOUSE,335000.0,Not specified,3.0,144.0,INSTALLED,2,1,0,12.0,0,85.0,174.0,2.0,0,GOOD,174.0
20176261.0,9100.0,Sint-Niklaas,APARTMENT,APARTMENT,269000.0,Not specified,2.0,105.0,INSTALLED,2,1,0,9.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20319159.0,8870.0,Izegem,HOUSE,VILLA,980000.0,Not specified,3.0,320.0,Does not specify,2,2,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20319158.0,3120.0,Tremelo,HOUSE,HOUSE,370000.0,Not specified,4.0,123.0,HYPER_EQUIPPED,1,1,0,20.0,0,30.0,143.0,2.0,1,Does not specify,143.0
20266838.0,4400.0,Flémalle,HOUSE,HOUSE,200000.0,Not specified,2.0,110.0,HYPER_EQUIPPED,0,1,0,56.0,1,0.0,85.0,2.0,1,GOOD,85.0
20319157.0,8370.0,Blankenberge,APARTMENT,APARTMENT,269999.0,Not specified,2.0,93.0,Does not specify,2,2,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20319154.0,1040.0,Etterbeek,APARTMENT,APARTMENT,369000.0,Not specified,3.0,135.0,INSTALLED,2,1,0,30.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20319153.0,8500.0,Kortrijk,HOUSE,HOUSE,439000.0,Newly_Built,4.0,205.0,INSTALLED,2,1,0,20.0,0,200.0,311.0,3.0,0,Does not specify,311.0
20279205.0,8670.0,Koksijde,APARTMENT,FLAT_STUDIO,179000.0,Not specified,0.0,50.0,Does not specify,2,2,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20319152.0,1040.0,Etterbeek,HOUSE,VILLA,650000.0,Not specified,5.0,214.0,NOT_INSTALLED,1,1,1,0.0,1,0.0,1600.0,4.0,0,Does not specify,1600.0
20319151.0,1040.0,Etterbeek,HOUSE,VILLA,575000.0,Not specified,3.0,106.0,INSTALLED,1,1,1,0.0,1,0.0,2200.0,4.0,0,Does not specify,2200.0
20319150.0,1480.0,Tubize,HOUSE,COUNTRY_COTTAGE,650000.0,Not specified,3.0,300.0,Does not specify,2,1,0,40.0,0,600.0,1315.0,4.0,0,Does not specify,1315.0
20319147.0,2300.0,Turnhout,HOUSE,HOUSE,459000.0,Not specified,3.0,188.0,HYPER_EQUIPPED,2,1,0,0.0,1,0.0,1039.0,3.0,0,Does not specify,1039.0
20319140.0,6110.0,Montigny-le-Tilleul,HOUSE,HOUSE,299000.0,Not specified,4.0,150.0,Does not specify,2,2,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20319137.0,9800.0,St-Martens-Leerne,APARTMENT,APARTMENT,340751.0,Newly_Built,2.0,100.0,INSTALLED,2,1,0,14.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20319136.0,9800.0,St-Martens-Leerne,APARTMENT,APARTMENT,402947.0,Newly_Built,3.0,120.0,INSTALLED,2,1,0,35.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20266358.0,9830.0,Sint-Martens-Latem,HOUSE,VILLA,950000.0,Not specified,3.0,285.0,SEMI_EQUIPPED,2,0,0,0.0,1,0.0,1630.0,1.0,0,GOOD,1630.0
20319134.0,9830.0,Sint-Martens-Latem,HOUSE,HOUSE,950000.0,Not specified,3.0,285.0,SEMI_EQUIPPED,2,0,0,0.0,1,0.0,1630.0,1.0,0,GOOD,1630.0
20319131.0,2930.0,Brasschaat,HOUSE,HOUSE,429000.0,Not specified,3.0,170.0,INSTALLED,2,1,1,0.0,1,0.0,213.0,1.0,0,GOOD,213.0
20323310.0,3140.0,Keerbergen,HOUSE,VILLA,465000.0,Not specified,3.0,224.0,Does not specify,2,2,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20325546.0,9000.0,Gent,HOUSE,HOUSE,470000.0,Not specified,5.0,366.0,INSTALLED,1,1,0,50.0,1,0.0,246.0,3.0,1,GOOD,246.0
20325547.0,2600.0,Berchem,HOUSE,HOUSE,569000.0,Not specified,4.0,197.0,HYPER_EQUIPPED,1,1,1,0.0,0,87.0,168.0,2.0,0,GOOD,168.0
20323973.0,9000.0,Gent,HOUSE,VILLA,2350000.0,Not specified,3.0,350.0,Does not specify,2,2,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20306137.0,9860.0,Oosterzele,HOUSE,HOUSE,195000.0,Not specified,5.0,129.0,SEMI_EQUIPPED,2,0,0,15.0,0,770.0,1020.0,3.0,1,TO_BE_DONE_UP,1020.0
20309045.0,4100.0,Seraing,HOUSE,APARTMENT_BLOCK,285000.0,Not specified,4.0,167.0,Does not specify,1,1,1,0.0,1,0.0,167.0,2.0,1,Does not specify,167.0
20305569.0,9100.0,Sint-Niklaas,HOUSE,HOUSE,349000.0,Not specified,5.0,160.0,Does not specify,2,2,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20310315.0,9000.0,Gent,APARTMENT,APARTMENT,398000.0,Newly_Built,2.0,95.0,HYPER_EQUIPPED,1,1,0,3.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20310310.0,9000.0,Gent,APARTMENT,APARTMENT,459000.0,Newly_Built,2.0,108.0,HYPER_EQUIPPED,1,1,0,3.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20306764.0,9000.0,Gent,HOUSE,HOUSE,495000.0,Not specified,3.0,170.0,Does not specify,2,1,0,1.0,0,1.0,578.0,3.0,1,AS_NEW,578.0
20305506.0,9830.0,Sint-Martens-Latem,HOUSE,APARTMENT_BLOCK,675000.0,Not specified,6.0,258.0,NOT_INSTALLED,1,1,1,0.0,1,0.0,136.0,1.0,0,TO_RENOVATE,136.0
20303804.0,8000.0,Brugge,HOUSE,VILLA,849000.0,Not specified,4.0,282.0,HYPER_EQUIPPED,1,1,1,0.0,1,0.0,514.0,3.0,1,GOOD,514.0
20180608.0,2610.0,Wilrijk,APARTMENT,APARTMENT,175000.0,Not specified,3.0,90.0,INSTALLED,2,1,0,5.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20151618.0,2100.0,Deurne,APARTMENT,APARTMENT,179000.0,Under_Option,2.0,72.0,INSTALLED,0,1,0,5.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20242596.0,2100.0,Deurne,APARTMENT,APARTMENT,194900.0,Under_Option,2.0,75.0,INSTALLED,2,1,0,3.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20242595.0,2100.0,Deurne,APARTMENT,APARTMENT,194900.0,Under_Option,2.0,75.0,INSTALLED,2,1,0,3.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20214720.0,2610.0,Wilrijk,APARTMENT,APARTMENT,199000.0,Not specified,2.0,104.0,INSTALLED,2,1,0,2.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20218830.0,1301.0,Bierges,APARTMENT,APARTMENT,219000.0,Not specified,3.0,100.0,INSTALLED,1,1,0,11.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20233362.0,2600.0,Berchem,APARTMENT,APARTMENT,225000.0,Under_Option,2.0,95.0,INSTALLED,2,1,0,3.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20233363.0,2600.0,Berchem,APARTMENT,PENTHOUSE,225000.0,Under_Option,2.0,95.0,INSTALLED,2,1,0,3.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20237612.0,2600.0,Berchem,APARTMENT,APARTMENT,240000.0,Not specified,3.0,90.0,INSTALLED,2,1,0,17.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20048409.0,1301.0,Bierges,APARTMENT,APARTMENT,245000.0,Under_Option,2.0,85.0,INSTALLED,1,1,0,16.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20047478.0,1301.0,Bierges,APARTMENT,APARTMENT,245000.0,Under_Option,2.0,85.0,INSTALLED,1,1,0,16.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20204444.0,2610.0,Wilrijk,APARTMENT,APARTMENT,259000.0,Under_Option,2.0,95.0,Does not specify,2,1,0,9.0,1,0.0,0.0,1.0,0,Does not specify,0.0
11368520.0,4000.0,Liège,APARTMENT,APARTMENT,268000.0,Not specified,2.0,90.0,HYPER_EQUIPPED,2,1,0,18.0,0,45.0,0.0,1.0,0,Does not specify,0.0
11402961.0,4000.0,Liège,APARTMENT,APARTMENT,275000.0,Not specified,2.0,98.0,HYPER_EQUIPPED,2,1,0,3.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20165955.0,2000.0,Antwerpen,APARTMENT,APARTMENT,289000.0,Not specified,2.0,80.0,INSTALLED,1,1,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20227281.0,2600.0,Berchem,APARTMENT,APARTMENT,289000.0,Under_Option,2.0,86.0,INSTALLED,2,1,0,11.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20274477.0,1000.0,Bruxelles,APARTMENT,APARTMENT,269000.0,Newly_Built,1.0,70.0,Does not specify,2,2,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20319127.0,4000.0,Liège,HOUSE,HOUSE,190000.0,Not specified,2.0,115.0,INSTALLED,2,0,0,25.0,0,2000.0,2313.0,3.0,1,GOOD,2313.0
20319123.0,7090.0,BRAINE-LE-COMTE,APARTMENT,APARTMENT,248000.0,Not specified,2.0,118.0,SEMI_EQUIPPED,0,1,0,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20319122.0,7090.0,BRAINE-LE-COMTE,APARTMENT,APARTMENT,320000.0,Not specified,2.0,142.0,NOT_INSTALLED,2,1,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20319119.0,2180.0,Ekeren,HOUSE,VILLA,539000.0,Not specified,3.0,170.0,INSTALLED,2,0,1,0.0,1,0.0,742.0,1.0,0,Does not specify,742.0
20319118.0,2180.0,Ekeren,HOUSE,OTHER_PROPERTY,299000.0,Not specified,2.0,72.0,INSTALLED,2,1,1,0.0,1,0.0,1089.0,4.0,0,Does not specify,1089.0
20319117.0,1030.0,Schaerbeek,HOUSE,APARTMENT_BLOCK,559000.0,Not specified,5.0,260.0,INSTALLED,1,1,1,0.0,0,160.0,0.0,2.0,0,Does not specify,0.0
20319114.0,8520.0,Kuurne,HOUSE,HOUSE,199000.0,Not specified,3.0,120.0,Does not specify,2,2,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20319111.0,1850.0,Grimbergen,HOUSE,HOUSE,380000.0,Not specified,4.0,211.0,NOT_INSTALLED,1,1,1,0.0,1,0.0,290.0,2.0,1,Does not specify,290.0
20319108.0,1060.0,Sint-Gillis,HOUSE,HOUSE,199900.0,Not specified,0.0,230.0,NOT_INSTALLED,1,1,1,0.0,1,0.0,0.0,2.0,0,Does not specify,0.0
20319109.0,1060.0,Sint-Gillis,HOUSE,APARTMENT_BLOCK,199900.0,Not specified,0.0,230.0,NOT_INSTALLED,1,1,1,0.0,1,0.0,0.0,2.0,0,Does not specify,0.0
20319104.0,3580.0,Beringen,HOUSE,HOUSE,379000.0,Not specified,4.0,173.0,Does not specify,2,1,1,0.0,0,760.0,1290.0,4.0,0,AS_NEW,1290.0
20319103.0,2000.0,Antwerpen,APARTMENT,APARTMENT,512000.0,Not specified,3.0,250.0,Does not specify,2,2,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20319097.0,2570.0,Duffel,HOUSE,HOUSE,249000.0,Not specified,4.0,177.0,Does not specify,2,2,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20319096.0,7500.0,Tournai,HOUSE,HOUSE,449000.0,Not specified,5.0,329.0,INSTALLED,2,1,0,35.0,0,500.0,597.0,2.0,1,AS_NEW,597.0
20319092.0,8790.0,Waregem,HOUSE,HOUSE,325000.0,Newly_Built,3.0,162.0,HYPER_EQUIPPED,1,1,0,0.0,0,128.0,128.0,3.0,1,AS_NEW,128.0
20319091.0,3680.0,Maaseik,APARTMENT,APARTMENT,580000.0,Not specified,3.0,242.0,Does not specify,2,2,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20319090.0,8500.0,Kortrijk,HOUSE,HOUSE,545000.0,Not specified,6.0,372.0,INSTALLED,1,1,0,115.0,0,330.0,890.0,3.0,1,GOOD,890.0
20319089.0,2950.0,Kapellen,APARTMENT,APARTMENT,239000.0,Not specified,2.0,88.0,INSTALLED,1,1,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20319088.0,9700.0,Oudenaarde,HOUSE,VILLA,599000.0,Not specified,5.0,229.0,INSTALLED,1,1,0,0.0,1,0.0,994.0,4.0,0,GOOD,994.0
20319087.0,8300.0,Knokke,HOUSE,HOUSE,899000.0,Not specified,4.0,318.0,Does not specify,2,2,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20319086.0,1040.0,Etterbeek,APARTMENT,APARTMENT,229000.0,Not specified,2.0,70.0,NOT_INSTALLED,2,1,0,4.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20319083.0,3740.0,Bilzen,HOUSE,HOUSE,339000.0,Not specified,4.0,208.0,SEMI_EQUIPPED,2,1,1,0.0,1,0.0,699.0,3.0,0,Does not specify,699.0
20319080.0,1190.0,Forest,HOUSE,TOWN_HOUSE,930000.0,Not specified,5.0,324.0,HYPER_EQUIPPED,2,1,0,55.0,0,120.0,203.0,2.0,1,GOOD,203.0
20319079.0,1050.0,Bruxelles,APARTMENT,APARTMENT,365000.0,Not specified,2.0,106.0,HYPER_EQUIPPED,2,1,0,7.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20319076.0,8400.0,Oostende,APARTMENT,GROUND_FLOOR,169000.0,Not specified,1.0,62.0,Does not specify,2,2,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20319075.0,9940.0,Evergem,APARTMENT,APARTMENT,252000.0,Not specified,2.0,77.0,Does not specify,2,2,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20319072.0,8500.0,Kortrijk,APARTMENT,APARTMENT,135000.0,Not specified,0.0,95.0,Does not specify,2,2,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20319070.0,3000.0,Leuven,HOUSE,HOUSE,675000.0,Not specified,5.0,321.0,Does not specify,2,2,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20245601.0,2600.0,Berchem,APARTMENT,APARTMENT,295000.0,Under_Option,3.0,126.0,INSTALLED,2,1,1,0.0,0,200.0,0.0,1.0,0,Does not specify,0.0
10890361.0,2930.0,Brasschaat,HOUSE,HOUSE,464000.0,Newly_Built,3.0,150.0,INSTALLED,2,1,0,0.0,1,0.0,120.0,1.0,0,GOOD,120.0
20071269.0,2610.0,Wilrijk,APARTMENT,APARTMENT,296000.0,Not specified,2.0,100.0,Does not specify,2,1,0,9.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20221373.0,2600.0,Berchem,APARTMENT,APARTMENT,419000.0,Not specified,3.0,145.0,INSTALLED,2,0,0,20.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20050372.0,1820.0,Steenokkerzeel,APARTMENT,APARTMENT,429000.0,Not specified,3.0,123.0,INSTALLED,2,1,0,18.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20133689.0,1040.0,Bruxelles,APARTMENT,APARTMENT,550000.0,Under_Option,2.0,167.0,HYPER_EQUIPPED,1,1,0,12.0,0,60.0,0.0,1.0,0,Does not specify,0.0
20194759.0,2930.0,Brasschaat,APARTMENT,APARTMENT,569000.0,Not specified,3.0,143.0,HYPER_EQUIPPED,2,1,0,30.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20046743.0,8301.0,Knokke-Heist,APARTMENT,APARTMENT,645000.0,Not specified,2.0,91.0,INSTALLED,1,1,0,11.0,1,0.0,0.0,1.0,0,Does not specify,0.0
11040240.0,8300.0,Knokke-Heist,APARTMENT,APARTMENT,985000.0,Not specified,2.0,70.0,HYPER_EQUIPPED,0,1,0,50.0,1,0.0,0.0,1.0,0,Does not specify,0.0
11028615.0,8300.0,Knokke-Heist,APARTMENT,APARTMENT,1195000.0,Not specified,3.0,105.0,HYPER_EQUIPPED,0,1,0,4.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20281940.0,4000.0,Liège,HOUSE,HOUSE,218000.0,Not specified,3.0,175.0,INSTALLED,2,1,0,32.0,0,95.0,215.0,2.0,0,GOOD,215.0
20282764.0,9190.0,Stekene,HOUSE,HOUSE,369000.0,Not specified,5.0,170.0,INSTALLED,2,1,0,338.0,0,28.0,338.0,3.0,0,JUST_RENOVATED,338.0
20281781.0,2600.0,Berchem,HOUSE,HOUSE,1450000.0,Not specified,4.0,360.0,HYPER_EQUIPPED,2,1,1,0.0,0,315.0,703.0,4.0,0,JUST_RENOVATED,703.0
20315210.0,8200.0,Sint Andries,HOUSE,HOUSE,260000.0,Not specified,3.0,157.0,Does not specify,2,2,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20287747.0,8793.0,Waregem,APARTMENT,APARTMENT,275000.0,Not specified,1.0,62.0,Does not specify,2,2,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20315087.0,1700.0,Dilbeek,HOUSE,HOUSE,399000.0,Not specified,4.0,187.0,INSTALLED,2,1,0,0.0,1,0.0,552.0,3.0,0,GOOD,552.0
20268445.0,1180.0,Uccle,APARTMENT,GROUND_FLOOR,547000.0,Not specified,2.0,152.0,HYPER_EQUIPPED,1,1,0,13.0,0,33.0,0.0,1.0,0,Does not specify,0.0
20316527.0,7860.0,Lessines,HOUSE,COUNTRY_COTTAGE,785000.0,Not specified,8.0,430.0,SEMI_EQUIPPED,2,1,0,0.0,1,0.0,9610.0,4.0,0,Does not specify,9610.0
20315187.0,9830.0,sint-martens-latem,HOUSE,VILLA,1095000.0,Not specified,3.0,201.0,Does not specify,2,2,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20287384.0,8400.0,Oostende,APARTMENT,PENTHOUSE,1195000.0,Not specified,2.0,156.0,Does not specify,2,2,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20315194.0,9830.0,sint-martens-latem,HOUSE,VILLA,1795000.0,Not specified,4.0,389.0,Does not specify,2,2,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20298752.0,5060.0,Auvelais,HOUSE,HOUSE,150000.0,Not specified,4.0,121.0,Does not specify,1,1,1,0.0,0,320.0,420.0,4.0,0,TO_RENOVATE,420.0
20297887.0,8570.0,Vichte,HOUSE,HOUSE,259500.0,Not specified,3.0,145.0,HYPER_EQUIPPED,2,0,0,25.0,1,0.0,150.0,2.0,0,GOOD,150.0
20298642.0,9500.0,Geraardsbergen,HOUSE,HOUSE,599000.0,Not specified,4.0,269.0,HYPER_EQUIPPED,1,1,0,66.0,0,900.0,1273.0,4.0,0,AS_NEW,1273.0
20298646.0,9820.0,Merelbeke,HOUSE,HOUSE,599000.0,Not specified,4.0,269.0,HYPER_EQUIPPED,1,1,0,66.0,0,900.0,1273.0,4.0,1,AS_NEW,1273.0
20297219.0,9190.0,Stekene,HOUSE,HOUSE,675000.0,Not specified,5.0,360.0,HYPER_EQUIPPED,2,1,0,50.0,0,1900.0,2200.0,3.0,0,JUST_RENOVATED,2200.0
20319066.0,8490.0,Jabbeke,APARTMENT,APARTMENT,525000.0,Not specified,2.0,112.0,Does not specify,2,2,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20319061.0,3200.0,Aarschot,HOUSE,HOUSE,280000.0,Not specified,3.0,174.0,Does not specify,2,2,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20233439.0,6730.0,Tintigny,HOUSE,MIXED_USE_BUILDING,1250000.0,Not specified,8.0,400.0,Does not specify,2,2,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20319057.0,2650.0,Edegem,APARTMENT,APARTMENT,348000.0,Not specified,2.0,94.0,INSTALLED,2,1,0,25.0,0,70.0,0.0,1.0,0,Does not specify,0.0
20319056.0,2650.0,Edegem,APARTMENT,APARTMENT,334000.0,Not specified,2.0,105.0,INSTALLED,2,1,0,11.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20319055.0,2650.0,Edegem,APARTMENT,APARTMENT,334000.0,Not specified,2.0,105.0,INSTALLED,2,1,0,11.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20309309.0,6730.0,Tintigny,APARTMENT,APARTMENT,345000.0,Not specified,2.0,82.0,Does not specify,2,2,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20143343.0,4680.0,Oupeye,HOUSE,HOUSE,145000.0,Not specified,1.0,95.0,NOT_INSTALLED,2,1,1,0.0,1,0.0,32.0,2.0,1,TO_BE_DONE_UP,32.0
20319050.0,9830.0,St-Martens-Latem,HOUSE,HOUSE,225000.0,Not specified,2.0,71.0,HYPER_EQUIPPED,1,1,0,0.0,1,0.0,205.0,4.0,0,AS_NEW,205.0
20319049.0,9050.0,Gentbrugge,APARTMENT,PENTHOUSE,669000.0,Newly_Built,4.0,150.0,INSTALLED,1,1,0,41.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20319048.0,9000.0,Gand,HOUSE,FARMHOUSE,1190000.0,Not specified,3.0,387.0,INSTALLED,2,1,0,0.0,1,0.0,2427.0,1.0,0,TO_BE_DONE_UP,2427.0
20319054.0,9000.0,Gand,APARTMENT,APARTMENT,525000.0,Not specified,2.0,84.0,HYPER_EQUIPPED,1,1,0,11.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20319042.0,3950.0,Bocholt,APARTMENT,PENTHOUSE,398000.0,Not specified,4.0,242.0,INSTALLED,1,1,0,28.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20319039.0,3150.0,Haacht,APARTMENT,APARTMENT,417000.0,Newly_Built,3.0,144.0,Does not specify,2,2,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20319038.0,8020.0,Oostkamp,HOUSE,HOUSE,279000.0,Not specified,2.0,64.0,INSTALLED,1,1,0,0.0,1,0.0,0.0,1.0,0,GOOD,0.0
20319037.0,1600.0,St-Pieters-Leeuw,APARTMENT,GROUND_FLOOR,215000.0,Not specified,3.0,130.0,SEMI_EQUIPPED,2,1,0,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20319036.0,1600.0,St-Pieters-Leeuw,APARTMENT,APARTMENT,178000.0,Not specified,2.0,81.0,SEMI_EQUIPPED,2,1,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20319035.0,3870.0,Opheers,HOUSE,HOUSE,539000.0,Not specified,6.0,285.0,INSTALLED,2,1,1,0.0,1,0.0,2069.0,1.0,0,TO_BE_DONE_UP,2069.0
20319034.0,8540.0,Deerlijk,HOUSE,HOUSE,480000.0,Not specified,4.0,170.0,Does not specify,2,2,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20319031.0,9990.0,Maldegem,HOUSE,COUNTRY_COTTAGE,329000.0,Not specified,3.0,126.0,NOT_INSTALLED,1,1,0,0.0,0,5000.0,5377.0,4.0,0,TO_RENOVATE,5377.0
20319033.0,2660.0,Hoboken,HOUSE,HOUSE,345000.0,Not specified,5.0,220.0,SEMI_EQUIPPED,2,1,1,0.0,1,0.0,55.0,1.0,0,Does not specify,55.0
20319030.0,4000.0,Liège,HOUSE,VILLA,1200000.0,Not specified,6.0,698.0,INSTALLED,2,1,0,0.0,1,0.0,3284.0,4.0,0,AS_NEW,3284.0
20319029.0,2320.0,Hoogstraten,HOUSE,HOUSE,749000.0,Not specified,4.0,321.0,Does not specify,2,2,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20319028.0,8500.0,Kortrijk,APARTMENT,APARTMENT,220000.0,Not specified,0.0,56.0,Does not specify,2,2,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20319026.0,1780.0,Wemmel,APARTMENT,APARTMENT,279000.0,Not specified,1.0,70.0,HYPER_EQUIPPED,1,1,0,5.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20288137.0,2950.0,Kapellen,APARTMENT,APARTMENT,224000.0,Not specified,2.0,89.0,INSTALLED,2,1,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20300469.0,6700.0,Arlon,APARTMENT,TRIPLEX,169000.0,Not specified,3.0,126.0,INSTALLED,1,1,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20300656.0,1200.0,Woluwe-St-Lambert,APARTMENT,APARTMENT,390000.0,Not specified,2.0,121.0,HYPER_EQUIPPED,1,1,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20300227.0,2580.0,Putte,APARTMENT,APARTMENT,695000.0,Not specified,3.0,153.0,HYPER_EQUIPPED,2,1,0,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20317685.0,9000.0,Gent,APARTMENT,GROUND_FLOOR,235000.0,Newly_Built,1.0,57.0,HYPER_EQUIPPED,1,1,0,10.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20301955.0,9000.0,Gent,APARTMENT,APARTMENT,239000.0,Not specified,2.0,162.0,HYPER_EQUIPPED,1,1,0,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20320718.0,1200.0,Woluwe-Saint-Lambert,APARTMENT,APARTMENT,385000.0,Newly_Built,2.0,96.0,HYPER_EQUIPPED,1,1,0,9.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20320710.0,1200.0,Woluwe-Saint-Lambert,APARTMENT,APARTMENT,385000.0,Newly_Built,2.0,96.0,HYPER_EQUIPPED,1,1,0,9.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20314559.0,8300.0,Knokke,APARTMENT,APARTMENT,399000.0,Not specified,1.0,48.0,HYPER_EQUIPPED,1,1,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20316059.0,2000.0,Antwerpen,APARTMENT,APARTMENT,419000.0,Not specified,2.0,80.0,Does not specify,2,2,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20314368.0,8300.0,Knokke,APARTMENT,APARTMENT,449000.0,Not specified,2.0,76.0,INSTALLED,2,1,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20267376.0,8400.0,Oostende,APARTMENT,APARTMENT,295000.0,Not specified,2.0,78.0,INSTALLED,1,1,0,6.0,1,0.0,0.0,1.0,0,Does not specify,0.0
